attack,fpr,mean_tpr,sample_std_tpr
vocabulary_overlap,0.004,0.049479166666666664,0.037535248191144725
vocabulary_overlap,0.006,0.049479166666666664,0.037535248191144725
vocabulary_overlap,0.008,0.06770833333333333,0.029577647634376425
vocabulary_overlap,0.01,0.06770833333333333,0.029577647634376425
vocabulary_overlap,0.012,0.07291666666666667,0.026009094212810127
vocabulary_overlap,0.014,0.07291666666666667,0.026009094212810127
vocabulary_overlap,0.016,0.07942708333333333,0.03412849589083635
vocabulary_overlap,0.018000000000000002,0.07942708333333333,0.03412849589083635
vocabulary_overlap,0.02,0.08333333333333333,0.030341615098257925
vocabulary_overlap,0.022,0.08333333333333333,0.030341615098257925
vocabulary_overlap,0.024,0.0859375,0.029491540762776366
vocabulary_overlap,0.026000000000000002,0.0859375,0.029491540762776366
vocabulary_overlap,0.028,0.08854166666666667,0.03133127451957282
vocabulary_overlap,0.03,0.08854166666666667,0.03133127451957282
vocabulary_overlap,0.032,0.09375,0.0358013726168425
vocabulary_overlap,0.034,0.09375,0.0358013726168425
vocabulary_overlap,0.036000000000000004,0.11458333333333333,0.04302789490067267
vocabulary_overlap,0.038,0.11458333333333333,0.04302789490067267
vocabulary_overlap,0.04,0.11979166666666667,0.04285021529141754
vocabulary_overlap,0.042,0.11979166666666667,0.04285021529141754
vocabulary_overlap,0.044,0.12239583333333333,0.044423755492791615
vocabulary_overlap,0.046,0.12239583333333333,0.044423755492791615
vocabulary_overlap,0.048,0.12760416666666666,0.05317858816839098
vocabulary_overlap,0.05,0.12760416666666666,0.05317858816839098
vocabulary_overlap,0.052000000000000005,0.15494791666666666,0.0318145617783089
vocabulary_overlap,0.054,0.15494791666666666,0.0318145617783089
vocabulary_overlap,0.056,0.15755208333333334,0.03629520798116238
vocabulary_overlap,0.058,0.15755208333333334,0.03629520798116238
vocabulary_overlap,0.06,0.16015625,0.03382911733532964
vocabulary_overlap,0.062,0.16015625,0.03382911733532964
vocabulary_overlap,0.064,0.16015625,0.03382911733532964
vocabulary_overlap,0.066,0.16015625,0.03382911733532964
vocabulary_overlap,0.068,0.1640625,0.034053897996411515
vocabulary_overlap,0.07,0.1640625,0.034053897996411515
vocabulary_overlap,0.07200000000000001,0.16927083333333334,0.03951560131638937
vocabulary_overlap,0.074,0.16927083333333334,0.03951560131638937
vocabulary_overlap,0.076,0.171875,0.044021201834315016
vocabulary_overlap,0.078,0.171875,0.044021201834315016
vocabulary_overlap,0.08,0.17708333333333334,0.04627436365603349
vocabulary_overlap,0.082,0.17708333333333334,0.04627436365603349
vocabulary_overlap,0.084,0.18098958333333334,0.04355658511374409
vocabulary_overlap,0.08600000000000001,0.1875,0.04115489747208101
vocabulary_overlap,0.088,0.1875,0.04115489747208101
vocabulary_overlap,0.09,0.19140625,0.04115489747208101
vocabulary_overlap,0.092,0.19140625,0.04115489747208101
vocabulary_overlap,0.094,0.20052083333333334,0.04285021529141753
vocabulary_overlap,0.096,0.20052083333333334,0.04285021529141753
vocabulary_overlap,0.098,0.20442708333333334,0.04577707247720559
vocabulary_overlap,0.1,0.20442708333333334,0.04577707247720559
vocabulary_overlap,0.10200000000000001,0.21484375,0.04225255400934363
vocabulary_overlap,0.10400000000000001,0.21484375,0.04225255400934363
vocabulary_overlap,0.106,0.21875,0.03847210078826603
vocabulary_overlap,0.108,0.21875,0.03847210078826603
vocabulary_overlap,0.11,0.22526041666666666,0.04285021529141753
vocabulary_overlap,0.112,0.22526041666666666,0.04285021529141753
vocabulary_overlap,0.114,0.2265625,0.04059494080239556
vocabulary_overlap,0.116,0.2265625,0.04059494080239556
vocabulary_overlap,0.11800000000000001,0.22916666666666666,0.036084391824351615
vocabulary_overlap,0.12,0.22916666666666666,0.036084391824351615
vocabulary_overlap,0.122,0.23958333333333334,0.043905508593977516
vocabulary_overlap,0.124,0.23958333333333334,0.043905508593977516
vocabulary_overlap,0.126,0.24609375,0.03726325005534944
vocabulary_overlap,0.128,0.24609375,0.03726325005534944
vocabulary_overlap,0.13,0.25390625,0.04115489747208101
vocabulary_overlap,0.132,0.25390625,0.04115489747208101
vocabulary_overlap,0.134,0.26171875,0.04736076426946149
vocabulary_overlap,0.136,0.26171875,0.04736076426946149
vocabulary_overlap,0.138,0.2643229166666667,0.05157630812588115
vocabulary_overlap,0.14,0.2643229166666667,0.05157630812588115
vocabulary_overlap,0.14200000000000002,0.2708333333333333,0.05487319662944135
vocabulary_overlap,0.14400000000000002,0.2708333333333333,0.05487319662944135
vocabulary_overlap,0.146,0.2747395833333333,0.04946203102401713
vocabulary_overlap,0.148,0.2747395833333333,0.04946203102401713
vocabulary_overlap,0.15,0.27734375,0.04736076426946149
vocabulary_overlap,0.152,0.27734375,0.04736076426946149
vocabulary_overlap,0.154,0.2838541666666667,0.043905508593977516
vocabulary_overlap,0.156,0.2838541666666667,0.043905508593977516
vocabulary_overlap,0.158,0.28515625,0.04225255400934363
vocabulary_overlap,0.16,0.28515625,0.04225255400934363
vocabulary_overlap,0.162,0.28515625,0.04225255400934363
vocabulary_overlap,0.164,0.28515625,0.04225255400934363
vocabulary_overlap,0.166,0.2903645833333333,0.04355658511374409
vocabulary_overlap,0.168,0.2916666666666667,0.04285021529141754
vocabulary_overlap,0.17,0.2916666666666667,0.04285021529141754
vocabulary_overlap,0.17200000000000001,0.2942708333333333,0.04065753905207291
vocabulary_overlap,0.17400000000000002,0.2942708333333333,0.04065753905207291
vocabulary_overlap,0.176,0.30078125,0.0390625
vocabulary_overlap,0.178,0.30078125,0.0390625
vocabulary_overlap,0.18,0.3046875,0.03515625
vocabulary_overlap,0.182,0.3046875,0.03515625
vocabulary_overlap,0.184,0.3111979166666667,0.04527431940290029
vocabulary_overlap,0.186,0.3111979166666667,0.04527431940290029
vocabulary_overlap,0.188,0.3151041666666667,0.04915256793796061
vocabulary_overlap,0.19,0.3151041666666667,0.04915256793796061
vocabulary_overlap,0.192,0.3177083333333333,0.053321862576675184
vocabulary_overlap,0.194,0.3177083333333333,0.053321862576675184
vocabulary_overlap,0.196,0.3216145833333333,0.05583797302706137
vocabulary_overlap,0.198,0.3216145833333333,0.05583797302706137
vocabulary_overlap,0.2,0.32421875,0.057542655713500916
vocabulary_overlap,0.202,0.32421875,0.057542655713500916
vocabulary_overlap,0.20400000000000001,0.3294270833333333,0.05098117695430181
vocabulary_overlap,0.20600000000000002,0.3294270833333333,0.05098117695430181
vocabulary_overlap,0.20800000000000002,0.3333333333333333,0.05098117695430181
vocabulary_overlap,0.21,0.3333333333333333,0.05098117695430181
vocabulary_overlap,0.212,0.3359375,0.04878904686248749
vocabulary_overlap,0.214,0.3359375,0.04878904686248749
vocabulary_overlap,0.216,0.33984375,0.055380651870147755
vocabulary_overlap,0.218,0.33984375,0.055380651870147755
vocabulary_overlap,0.22,0.3424479166666667,0.05417355224665292
vocabulary_overlap,0.222,0.3424479166666667,0.05417355224665292
vocabulary_overlap,0.224,0.34375,0.05633673867912483
vocabulary_overlap,0.226,0.34375,0.05633673867912483
vocabulary_overlap,0.228,0.3463541666666667,0.06068323019651585
vocabulary_overlap,0.23,0.3463541666666667,0.06068323019651585
vocabulary_overlap,0.232,0.3528645833333333,0.0635091062409229
vocabulary_overlap,0.234,0.3528645833333333,0.0635091062409229
vocabulary_overlap,0.23600000000000002,0.3528645833333333,0.0635091062409229
vocabulary_overlap,0.23800000000000002,0.3528645833333333,0.0635091062409229
vocabulary_overlap,0.24,0.3567708333333333,0.06493467520724834
vocabulary_overlap,0.242,0.3567708333333333,0.06493467520724834
vocabulary_overlap,0.244,0.3567708333333333,0.06493467520724834
vocabulary_overlap,0.246,0.3567708333333333,0.06493467520724834
vocabulary_overlap,0.248,0.3580729166666667,0.06314768569261532
vocabulary_overlap,0.25,0.359375,0.06524723862691433
vocabulary_overlap,0.252,0.359375,0.06524723862691433
vocabulary_overlap,0.254,0.3619791666666667,0.06314768569261532
vocabulary_overlap,0.256,0.3619791666666667,0.06314768569261532
vocabulary_overlap,0.258,0.3658854166666667,0.06469926171252524
vocabulary_overlap,0.26,0.3658854166666667,0.06469926171252524
vocabulary_overlap,0.262,0.37109375,0.0625
vocabulary_overlap,0.264,0.37109375,0.0625
vocabulary_overlap,0.266,0.3776041666666667,0.06655925999547946
vocabulary_overlap,0.268,0.3776041666666667,0.06655925999547946
vocabulary_overlap,0.27,0.3815104166666667,0.07045702738785772
vocabulary_overlap,0.272,0.3815104166666667,0.07045702738785772
vocabulary_overlap,0.274,0.3854166666666667,0.06655925999547946
vocabulary_overlap,0.276,0.3854166666666667,0.06655925999547946
vocabulary_overlap,0.278,0.3893229166666667,0.0683686749626306
vocabulary_overlap,0.28,0.3893229166666667,0.0683686749626306
vocabulary_overlap,0.28200000000000003,0.3932291666666667,0.06644453553215143
vocabulary_overlap,0.28400000000000003,0.3932291666666667,0.06644453553215143
vocabulary_overlap,0.28600000000000003,0.3958333333333333,0.06266254903914566
vocabulary_overlap,0.28800000000000003,0.3958333333333333,0.06266254903914566
vocabulary_overlap,0.29,0.4049479166666667,0.059284127280376096
vocabulary_overlap,0.292,0.4049479166666667,0.059284127280376096
vocabulary_overlap,0.294,0.4049479166666667,0.059284127280376096
vocabulary_overlap,0.296,0.4049479166666667,0.059284127280376096
vocabulary_overlap,0.298,0.40625,0.057542655713500916
vocabulary_overlap,0.3,0.40625,0.057542655713500916
vocabulary_overlap,0.302,0.4114583333333333,0.05718799806249414
vocabulary_overlap,0.304,0.4114583333333333,0.05718799806249414
vocabulary_overlap,0.306,0.4153645833333333,0.0635091062409229
vocabulary_overlap,0.308,0.4153645833333333,0.0635091062409229
vocabulary_overlap,0.31,0.4192708333333333,0.05966895436140417
vocabulary_overlap,0.312,0.4192708333333333,0.05966895436140417
vocabulary_overlap,0.314,0.4192708333333333,0.05966895436140417
vocabulary_overlap,0.316,0.4192708333333333,0.05966895436140417
vocabulary_overlap,0.318,0.4231770833333333,0.05850688004859628
vocabulary_overlap,0.32,0.4231770833333333,0.05850688004859628
vocabulary_overlap,0.322,0.4322916666666667,0.05863713671457137
vocabulary_overlap,0.324,0.4322916666666667,0.05863713671457137
vocabulary_overlap,0.326,0.4348958333333333,0.05487319662944135
vocabulary_overlap,0.328,0.4348958333333333,0.05487319662944135
vocabulary_overlap,0.33,0.4348958333333333,0.05487319662944135
vocabulary_overlap,0.332,0.4348958333333333,0.05487319662944135
vocabulary_overlap,0.334,0.4440104166666667,0.05417355224665292
vocabulary_overlap,0.336,0.44921875,0.05284277054089329
vocabulary_overlap,0.338,0.44921875,0.05284277054089329
vocabulary_overlap,0.34,0.4518229166666667,0.05083130545818525
vocabulary_overlap,0.342,0.4518229166666667,0.05083130545818525
vocabulary_overlap,0.34400000000000003,0.4583333333333333,0.04946203102401713
vocabulary_overlap,0.34600000000000003,0.4583333333333333,0.04946203102401713
vocabulary_overlap,0.34800000000000003,0.4635416666666667,0.046929222111823175
vocabulary_overlap,0.35000000000000003,0.4635416666666667,0.046929222111823175
vocabulary_overlap,0.352,0.46875,0.0450490726354328
vocabulary_overlap,0.354,0.46875,0.0450490726354328
vocabulary_overlap,0.356,0.47265625,0.0450490726354328
vocabulary_overlap,0.358,0.47265625,0.0450490726354328
vocabulary_overlap,0.36,0.48046875,0.05674155877474199
vocabulary_overlap,0.362,0.48046875,0.05674155877474199
vocabulary_overlap,0.364,0.4830729166666667,0.054733983221311726
vocabulary_overlap,0.366,0.4830729166666667,0.054733983221311726
vocabulary_overlap,0.368,0.4895833333333333,0.04561010387535676
vocabulary_overlap,0.37,0.4895833333333333,0.04561010387535676
vocabulary_overlap,0.372,0.4921875,0.04349815908460954
vocabulary_overlap,0.374,0.4921875,0.04349815908460954
vocabulary_overlap,0.376,0.4947916666666667,0.043905508593977516
vocabulary_overlap,0.378,0.4947916666666667,0.043905508593977516
vocabulary_overlap,0.38,0.49609375,0.04349815908460954
vocabulary_overlap,0.382,0.49609375,0.04349815908460954
vocabulary_overlap,0.384,0.5013020833333334,0.04946203102401713
vocabulary_overlap,0.386,0.5013020833333334,0.04946203102401713
vocabulary_overlap,0.388,0.5065104166666666,0.050379015943107036
vocabulary_overlap,0.39,0.5065104166666666,0.050379015943107036
vocabulary_overlap,0.392,0.51171875,0.04987166146407697
vocabulary_overlap,0.394,0.51171875,0.04987166146407697
vocabulary_overlap,0.396,0.51953125,0.05633673867912483
vocabulary_overlap,0.398,0.51953125,0.05633673867912483
vocabulary_overlap,0.4,0.5208333333333334,0.05473398322131172
vocabulary_overlap,0.402,0.5208333333333334,0.05473398322131172
vocabulary_overlap,0.404,0.5221354166666666,0.05317858816839098
vocabulary_overlap,0.406,0.5221354166666666,0.05317858816839098
vocabulary_overlap,0.40800000000000003,0.5286458333333334,0.04660294314628458
vocabulary_overlap,0.41000000000000003,0.5286458333333334,0.04660294314628458
vocabulary_overlap,0.41200000000000003,0.5299479166666666,0.04884114409768503
vocabulary_overlap,0.41400000000000003,0.5299479166666666,0.04884114409768503
vocabulary_overlap,0.41600000000000004,0.5325520833333334,0.04627436365603349
vocabulary_overlap,0.418,0.5325520833333334,0.04627436365603349
vocabulary_overlap,0.42,0.5325520833333334,0.04627436365603349
vocabulary_overlap,0.422,0.53515625,0.044021201834315016
vocabulary_overlap,0.424,0.53515625,0.044021201834315016
vocabulary_overlap,0.426,0.5364583333333334,0.04285021529141753
vocabulary_overlap,0.428,0.5364583333333334,0.04285021529141753
vocabulary_overlap,0.43,0.5403645833333334,0.03951560131638937
vocabulary_overlap,0.432,0.5403645833333334,0.03951560131638937
vocabulary_overlap,0.434,0.5442708333333334,0.03608439182435161
vocabulary_overlap,0.436,0.5442708333333334,0.03608439182435161
vocabulary_overlap,0.438,0.5442708333333334,0.03608439182435161
vocabulary_overlap,0.44,0.5442708333333334,0.03608439182435161
vocabulary_overlap,0.442,0.5455729166666666,0.03501127515559571
vocabulary_overlap,0.444,0.5455729166666666,0.03501127515559571
vocabulary_overlap,0.446,0.5494791666666666,0.03252603124165832
vocabulary_overlap,0.448,0.5494791666666666,0.03252603124165832
vocabulary_overlap,0.45,0.55078125,0.03197403426512676
vocabulary_overlap,0.452,0.55078125,0.03197403426512676
vocabulary_overlap,0.454,0.5598958333333334,0.0406575390520729
vocabulary_overlap,0.456,0.5598958333333334,0.0406575390520729
vocabulary_overlap,0.458,0.5638020833333334,0.03989987876574105
vocabulary_overlap,0.46,0.5638020833333334,0.03989987876574105
vocabulary_overlap,0.462,0.5703125,0.03726325005534944
vocabulary_overlap,0.464,0.5703125,0.03726325005534944
vocabulary_overlap,0.466,0.5729166666666666,0.03501127515559571
vocabulary_overlap,0.468,0.5729166666666666,0.03501127515559571
vocabulary_overlap,0.47000000000000003,0.5794270833333334,0.03989987876574105
vocabulary_overlap,0.47200000000000003,0.5794270833333334,0.03989987876574105
vocabulary_overlap,0.47400000000000003,0.5846354166666666,0.03853814736184568
vocabulary_overlap,0.47600000000000003,0.5846354166666666,0.03853814736184568
vocabulary_overlap,0.47800000000000004,0.5859375,0.04078244730043184
vocabulary_overlap,0.48,0.5859375,0.04078244730043184
vocabulary_overlap,0.482,0.5872395833333334,0.03951560131638937
vocabulary_overlap,0.484,0.5872395833333334,0.03951560131638937
vocabulary_overlap,0.486,0.59375,0.04133986423538423
vocabulary_overlap,0.488,0.59375,0.04133986423538423
vocabulary_overlap,0.49,0.5989583333333334,0.04355658511374409
vocabulary_overlap,0.492,0.5989583333333334,0.04355658511374409
vocabulary_overlap,0.494,0.5989583333333334,0.04355658511374409
vocabulary_overlap,0.496,0.5989583333333334,0.04355658511374409
vocabulary_overlap,0.498,0.6015625,0.04225255400934363
vocabulary_overlap,0.5,0.6041666666666666,0.04140133618641835
vocabulary_overlap,0.502,0.6041666666666666,0.04140133618641835
vocabulary_overlap,0.504,0.6106770833333334,0.044423755492791615
vocabulary_overlap,0.506,0.6106770833333334,0.044423755492791615
vocabulary_overlap,0.508,0.6197916666666666,0.03544442080420885
vocabulary_overlap,0.51,0.6197916666666666,0.03544442080420885
vocabulary_overlap,0.512,0.6236979166666666,0.039127550003428956
vocabulary_overlap,0.514,0.6236979166666666,0.039127550003428956
vocabulary_overlap,0.516,0.6236979166666666,0.039127550003428956
vocabulary_overlap,0.518,0.6236979166666666,0.039127550003428956
vocabulary_overlap,0.52,0.625,0.03847210078826603
vocabulary_overlap,0.522,0.625,0.03847210078826603
vocabulary_overlap,0.524,0.625,0.03847210078826603
vocabulary_overlap,0.526,0.625,0.03847210078826603
vocabulary_overlap,0.528,0.6302083333333334,0.0406575390520729
vocabulary_overlap,0.53,0.6302083333333334,0.0406575390520729
vocabulary_overlap,0.532,0.6393229166666666,0.03522851369392886
vocabulary_overlap,0.534,0.6393229166666666,0.03522851369392886
vocabulary_overlap,0.536,0.640625,0.03515625
vocabulary_overlap,0.538,0.640625,0.03515625
vocabulary_overlap,0.54,0.6484375,0.0450490726354328
vocabulary_overlap,0.542,0.6484375,0.0450490726354328
vocabulary_overlap,0.544,0.6510416666666666,0.046929222111823175
vocabulary_overlap,0.546,0.6510416666666666,0.046929222111823175
vocabulary_overlap,0.548,0.6549479166666666,0.04884114409768503
vocabulary_overlap,0.55,0.6549479166666666,0.04884114409768503
vocabulary_overlap,0.552,0.6588541666666666,0.05473398322131172
vocabulary_overlap,0.554,0.6588541666666666,0.05473398322131172
vocabulary_overlap,0.556,0.66015625,0.0546875
vocabulary_overlap,0.558,0.66015625,0.0546875
vocabulary_overlap,0.56,0.6640625,0.05674155877474199
vocabulary_overlap,0.562,0.6640625,0.05674155877474199
vocabulary_overlap,0.5640000000000001,0.6640625,0.05674155877474199
vocabulary_overlap,0.5660000000000001,0.6640625,0.05674155877474199
vocabulary_overlap,0.5680000000000001,0.6653645833333334,0.0566518487442893
vocabulary_overlap,0.5700000000000001,0.6653645833333334,0.0566518487442893
vocabulary_overlap,0.5720000000000001,0.6692708333333334,0.05473398322131172
vocabulary_overlap,0.5740000000000001,0.6692708333333334,0.05473398322131172
vocabulary_overlap,0.5760000000000001,0.6783854166666666,0.04946203102401713
vocabulary_overlap,0.578,0.6783854166666666,0.04946203102401713
vocabulary_overlap,0.58,0.6848958333333334,0.043905508593977516
vocabulary_overlap,0.582,0.6848958333333334,0.043905508593977516
vocabulary_overlap,0.584,0.6848958333333334,0.043905508593977516
vocabulary_overlap,0.586,0.6848958333333334,0.043905508593977516
vocabulary_overlap,0.588,0.6848958333333334,0.043905508593977516
vocabulary_overlap,0.59,0.6848958333333334,0.043905508593977516
vocabulary_overlap,0.592,0.6848958333333334,0.043905508593977516
vocabulary_overlap,0.594,0.6848958333333334,0.043905508593977516
vocabulary_overlap,0.596,0.6848958333333334,0.043905508593977516
vocabulary_overlap,0.598,0.6875,0.04225255400934363
vocabulary_overlap,0.6,0.6875,0.04225255400934363
vocabulary_overlap,0.602,0.6927083333333334,0.042132004394175616
vocabulary_overlap,0.604,0.6927083333333334,0.042132004394175616
vocabulary_overlap,0.606,0.6953125,0.04436647145156464
vocabulary_overlap,0.608,0.6953125,0.04436647145156464
vocabulary_overlap,0.61,0.6966145833333334,0.042132004394175616
vocabulary_overlap,0.612,0.6966145833333334,0.042132004394175616
vocabulary_overlap,0.614,0.6966145833333334,0.042132004394175616
vocabulary_overlap,0.616,0.6966145833333334,0.042132004394175616
vocabulary_overlap,0.618,0.6979166666666666,0.04302789490067267
vocabulary_overlap,0.62,0.6979166666666666,0.04302789490067267
vocabulary_overlap,0.622,0.69921875,0.04436647145156464
vocabulary_overlap,0.624,0.69921875,0.04436647145156464
vocabulary_overlap,0.626,0.703125,0.03767051078512873
vocabulary_overlap,0.628,0.703125,0.03767051078512873
vocabulary_overlap,0.63,0.7057291666666666,0.03951560131638937
vocabulary_overlap,0.632,0.7057291666666666,0.03951560131638937
vocabulary_overlap,0.634,0.7122395833333334,0.03157384284630766
vocabulary_overlap,0.636,0.7122395833333334,0.03157384284630766
vocabulary_overlap,0.638,0.71484375,0.034053897996411515
vocabulary_overlap,0.64,0.71484375,0.034053897996411515
vocabulary_overlap,0.642,0.7161458333333334,0.03501127515559571
vocabulary_overlap,0.644,0.7161458333333334,0.03501127515559571
vocabulary_overlap,0.646,0.7278645833333334,0.042132004394175616
vocabulary_overlap,0.648,0.7278645833333334,0.042132004394175616
vocabulary_overlap,0.65,0.73046875,0.03767051078512873
vocabulary_overlap,0.652,0.73046875,0.03767051078512873
vocabulary_overlap,0.654,0.73046875,0.03767051078512873
vocabulary_overlap,0.656,0.73046875,0.03767051078512873
vocabulary_overlap,0.658,0.7408854166666666,0.05098117695430181
vocabulary_overlap,0.66,0.7408854166666666,0.05098117695430181
vocabulary_overlap,0.662,0.7434895833333334,0.05157630812588115
vocabulary_overlap,0.664,0.7434895833333334,0.05157630812588115
vocabulary_overlap,0.666,0.7434895833333334,0.05157630812588115
vocabulary_overlap,0.668,0.7434895833333334,0.05157630812588115
vocabulary_overlap,0.67,0.7434895833333334,0.05157630812588115
vocabulary_overlap,0.672,0.74609375,0.04987166146407697
vocabulary_overlap,0.674,0.74609375,0.04987166146407697
vocabulary_overlap,0.676,0.7526041666666666,0.050227347713504976
vocabulary_overlap,0.678,0.7526041666666666,0.050227347713504976
vocabulary_overlap,0.68,0.7578125,0.05108084699461727
vocabulary_overlap,0.682,0.7578125,0.05108084699461727
vocabulary_overlap,0.684,0.7591145833333334,0.04884114409768503
vocabulary_overlap,0.686,0.7591145833333334,0.04884114409768503
vocabulary_overlap,0.6880000000000001,0.76171875,0.04436647145156464
vocabulary_overlap,0.6900000000000001,0.76171875,0.04436647145156464
vocabulary_overlap,0.6920000000000001,0.765625,0.04878904686248749
vocabulary_overlap,0.6940000000000001,0.765625,0.04878904686248749
vocabulary_overlap,0.6960000000000001,0.7682291666666666,0.044423755492791615
vocabulary_overlap,0.6980000000000001,0.7682291666666666,0.044423755492791615
vocabulary_overlap,0.7000000000000001,0.7760416666666666,0.04961603875848346
vocabulary_overlap,0.7020000000000001,0.7760416666666666,0.04961603875848346
vocabulary_overlap,0.704,0.77734375,0.04736076426946149
vocabulary_overlap,0.706,0.77734375,0.04736076426946149
vocabulary_overlap,0.708,0.7825520833333334,0.04852772175412558
vocabulary_overlap,0.71,0.7825520833333334,0.04852772175412558
vocabulary_overlap,0.712,0.7864583333333334,0.04852772175412558
vocabulary_overlap,0.714,0.7864583333333334,0.04852772175412558
vocabulary_overlap,0.716,0.7877604166666666,0.04627436365603349
vocabulary_overlap,0.718,0.7877604166666666,0.04627436365603349
vocabulary_overlap,0.72,0.7877604166666666,0.04627436365603349
vocabulary_overlap,0.722,0.7877604166666666,0.04627436365603349
vocabulary_overlap,0.724,0.7903645833333334,0.041768268052982914
vocabulary_overlap,0.726,0.7903645833333334,0.041768268052982914
vocabulary_overlap,0.728,0.7942708333333334,0.038339666313373585
vocabulary_overlap,0.73,0.7942708333333334,0.038339666313373585
vocabulary_overlap,0.732,0.7955729166666666,0.03951560131638937
vocabulary_overlap,0.734,0.7955729166666666,0.03951560131638937
vocabulary_overlap,0.736,0.8020833333333334,0.038339666313373585
vocabulary_overlap,0.738,0.8020833333333334,0.038339666313373585
vocabulary_overlap,0.74,0.8020833333333334,0.038339666313373585
vocabulary_overlap,0.742,0.8020833333333334,0.038339666313373585
vocabulary_overlap,0.744,0.8046875,0.04078244730043184
vocabulary_overlap,0.746,0.8046875,0.04078244730043184
vocabulary_overlap,0.748,0.80859375,0.034053897996411515
vocabulary_overlap,0.75,0.8111979166666666,0.03275975423283626
vocabulary_overlap,0.752,0.8111979166666666,0.03275975423283626
vocabulary_overlap,0.754,0.8151041666666666,0.036295207981162377
vocabulary_overlap,0.756,0.8151041666666666,0.036295207981162377
vocabulary_overlap,0.758,0.8177083333333334,0.038339666313373585
vocabulary_overlap,0.76,0.8177083333333334,0.038339666313373585
vocabulary_overlap,0.762,0.82421875,0.04078244730043184
vocabulary_overlap,0.764,0.82421875,0.04078244730043184
vocabulary_overlap,0.766,0.83203125,0.02734375
vocabulary_overlap,0.768,0.83203125,0.02734375
vocabulary_overlap,0.77,0.8372395833333334,0.028793417171218725
vocabulary_overlap,0.772,0.8372395833333334,0.028793417171218725
vocabulary_overlap,0.774,0.84375,0.031004898176538172
vocabulary_overlap,0.776,0.84375,0.031004898176538172
vocabulary_overlap,0.778,0.8489583333333334,0.03501127515559571
vocabulary_overlap,0.78,0.8489583333333334,0.03501127515559571
vocabulary_overlap,0.782,0.8541666666666666,0.036295207981162377
vocabulary_overlap,0.784,0.8541666666666666,0.036295207981162377
vocabulary_overlap,0.786,0.8567708333333334,0.03544442080420885
vocabulary_overlap,0.788,0.8567708333333334,0.03544442080420885
vocabulary_overlap,0.79,0.8580729166666666,0.03322226776607571
vocabulary_overlap,0.792,0.8580729166666666,0.03322226776607571
vocabulary_overlap,0.794,0.8645833333333334,0.03501127515559571
vocabulary_overlap,0.796,0.8645833333333334,0.03501127515559571
vocabulary_overlap,0.798,0.8645833333333334,0.03501127515559571
vocabulary_overlap,0.8,0.8645833333333334,0.03501127515559571
vocabulary_overlap,0.802,0.8671875,0.03726325005534944
vocabulary_overlap,0.804,0.8671875,0.03726325005534944
vocabulary_overlap,0.806,0.8671875,0.03726325005534944
vocabulary_overlap,0.808,0.8671875,0.03726325005534944
vocabulary_overlap,0.81,0.8697916666666666,0.03951560131638937
vocabulary_overlap,0.812,0.8697916666666666,0.03951560131638937
vocabulary_overlap,0.8140000000000001,0.8697916666666666,0.03951560131638937
vocabulary_overlap,0.8160000000000001,0.8697916666666666,0.03951560131638937
vocabulary_overlap,0.8180000000000001,0.875,0.030508787796510367
vocabulary_overlap,0.8200000000000001,0.875,0.030508787796510367
vocabulary_overlap,0.8220000000000001,0.8828125,0.020669932117692115
vocabulary_overlap,0.8240000000000001,0.8828125,0.020669932117692115
vocabulary_overlap,0.8260000000000001,0.8841145833333334,0.018460217290049253
vocabulary_overlap,0.8280000000000001,0.8841145833333334,0.018460217290049253
vocabulary_overlap,0.8300000000000001,0.8854166666666666,0.016263015620829165
vocabulary_overlap,0.8320000000000001,0.8854166666666666,0.016263015620829165
vocabulary_overlap,0.834,0.88671875,0.014084184669781208
vocabulary_overlap,0.836,0.8893229166666666,0.013718299157360338
vocabulary_overlap,0.838,0.8893229166666666,0.013718299157360338
vocabulary_overlap,0.84,0.890625,0.014084184669781208
vocabulary_overlap,0.842,0.890625,0.014084184669781208
vocabulary_overlap,0.844,0.89453125,0.015625
vocabulary_overlap,0.846,0.89453125,0.015625
vocabulary_overlap,0.848,0.8958333333333334,0.013718299157360338
vocabulary_overlap,0.85,0.8958333333333334,0.013718299157360338
vocabulary_overlap,0.852,0.8971354166666666,0.011933790872280834
vocabulary_overlap,0.854,0.8971354166666666,0.011933790872280834
vocabulary_overlap,0.856,0.8997395833333334,0.013718299157360338
vocabulary_overlap,0.858,0.8997395833333334,0.013718299157360338
vocabulary_overlap,0.86,0.9036458333333334,0.011933790872280834
vocabulary_overlap,0.862,0.9036458333333334,0.011933790872280834
vocabulary_overlap,0.864,0.90625,0.013531646934131853
vocabulary_overlap,0.866,0.90625,0.013531646934131853
vocabulary_overlap,0.868,0.91015625,0.014084184669781208
vocabulary_overlap,0.87,0.91015625,0.014084184669781208
vocabulary_overlap,0.872,0.91015625,0.014084184669781208
vocabulary_overlap,0.874,0.91015625,0.014084184669781208
vocabulary_overlap,0.876,0.9114583333333334,0.014788823817188212
vocabulary_overlap,0.878,0.9114583333333334,0.014788823817188212
vocabulary_overlap,0.88,0.9127604166666666,0.016263015620829165
vocabulary_overlap,0.882,0.9127604166666666,0.016263015620829165
vocabulary_overlap,0.884,0.9192708333333334,0.021513947450336333
vocabulary_overlap,0.886,0.9192708333333334,0.021513947450336333
vocabulary_overlap,0.888,0.92578125,0.02376079113397742
